STT,Ho va ten,Ma sinh vien,Chuyen can,Kiem tra giua ky,Diem BTL,Kiem tra cuoi ky,TBM
1,Le Xuan Em,B22DCVT081,8.5,6.5,8.25,8.75,8.4
2,Vu Hai Hoa,B22DCVT068,9,7.75,9.25,6,7.1
3,Vu Duy Lan,B22DCVT047,10,7.5,9.25,5.25,6.8
4,Le Xuan Son,B22DCVT077,8.5,5.5,10,5,6.4
5,Bui Van Tai,B22DCVT008,9.5,8.75,9.75,8,8.6
6,Vu Anh An,B22DCVT043,8,5.5,7,5,5.8
7,Le Hong Chau,B22DCVT002,10,5.25,9.5,4.25,6
8,Pham Minh Lan,B22DCVT038,9.25,5.5,10,7,7.7
9,Doan Anh Hoa,B22DCVT028,10,7.5,7.75,4.25,5.9
10,Le Duy Son,B22DCVT030,8,5.25,8.25,8.75,8.2
11,Doan Duy Binh,B22DCVT088,9.25,8.75,9.5,7.5,8.2
12,Tran Duy Em,B22DCVT058,9.5,5.25,8.5,7.25,7.5
13,Le Duy Phuong,B22DCVT060,9.5,8.75,7.5,6,6.9
14,Le Hong Son,B22DCVT061,8.5,7.75,8.75,3,5.2
15,Bui Van Nam,B22DCVT071,9.75,7.5,8.75,4.25,6
16,Tran Anh Dung,B22DCVT098,8.25,8.5,8.5,8.5,8.5
17,Bui Gia Binh,B22DCVT083,8.5,7.75,8.75,7.5,7.9
18,Le Hai Huy,B22DCVT001,8,6,7,4.25,5.4
19,Bui Hai Quang,B22DCVT065,8.75,5,9,9,8.6
20,Vu Bao Em,B22DCVT019,9.25,5.5,8.25,3,4.9
21,Le Hai Lan,B22DCVT021,9,6.75,8,4.25,5.7
22,Nguyen Hai Dung,B22DCVT053,10,9,10,8.5,9
23,Bui Xuan Phuong,B22DCVT016,8.25,8.5,7,3.5,5.2
24,Bui Bao Khanh,B22DCVT073,10,5.25,7.25,5.75,6.4
25,Doan Duy Em,B22DCVT084,8.75,7,8.5,8.5,8.4
26,Bui Anh Lan,B22DCVT095,10,5.75,7.5,3.5,5.2
27,Bui Anh Khanh,B22DCVT005,8.75,7.75,8,4.5,6
28,Vu Gia An,B22DCVT017,8.75,6,7,3.75,5.1
29,Bui Van Lan,B22DCVT023,8.75,6.25,8.75,8.75,8.5
30,Bui Anh Hoa,B22DCVT051,8.5,6.75,7.5,3.25,5.
31,Nguyen Minh Hoa,B22DCVT024,8,8,7,8.5,8.1
32,Le Hai Vinh,B22DCVT034,8.25,7.75,8.75,9,8.8
33,Le Hong Em,B22DCVT042,10,6.75,8.5,8.75,8.6
34,Pham Duy Khanh,B22DCVT041,9.75,6,9.75,8.5,8.6
35,Tran Hong Nam,B22DCVT006,9.75,7.75,8.75,3.75,5.8
36,Nguyen Bao Yen,B22DCVT076,8.75,5,10,4,5.8
37,Le Van Dung,B22DCVT075,9,6.75,9.5,6.75,7.5
38,Vu Minh Phuong,B22DCVT062,8.75,8.75,9.25,7.75,8.3
39,Tran Hong Son,B22DCVT057,8.75,5,7.25,3.25,4.8
40,Nguyen Thi Son,B22DCVT054,8.5,8.75,8.25,8,8.2
41,Doan Anh An,B22DCVT049,8.5,6,9.5,4.25,5.9
42,Hoang Gia Yen,B22DCVT050,10,6.75,7.25,4.5,5.8
43,Doan Xuan Yen,B22DCVT094,8,5,8.75,8.25,8
44,Le Hai Lan,B22DCVT092,9.75,8.25,7.25,5.25,6.4
45,Vu Gia Phuong,B22DCVT080,9.5,7.25,8,4,5.7
46,Vu Anh Hoa,B22DCVT100,9.75,5.75,8,7.5,7.7
47,Bui Anh Chau,B22DCVT079,9.25,6.25,9.5,5,6.5
48,Pham Van Vinh,B22DCVT087,9.75,7,8.5,5,6.4
49,Pham Minh An,B22DCVT045,10,8,9.5,6.5,7.6
50,Hoang Bao Tuan,B22DCVT046,9.25,8,9.75,5.5,7
51,Hoang Hong Khanh,B22DCVT032,8.75,5.5,8.75,3,5
52,Doan Thi Tuan,B22DCVT031,9.25,6.5,7,8,7.8
53,Tran Anh Quang,B22DCVT040,8.25,5,10,3.5,5.4
54,Pham Van Chau,B22DCVT039,9.75,8.75,9.5,6,7.4
55,Nguyen Hai Em,B22DCVT056,10,6,9,7.75,8.1
56,Tran Duy Huy,B22DCVT055,8.5,6.75,9.25,5,6.4
57,Nguyen Van Hoa,B22DCVT064,8.75,8.5,7,8.5,8.2
58,Hoang Gia Yen,B22DCVT063,8.5,5,8.5,6.75,7.1
59,Nguyen Thi Binh,B22DCVT072,9.75,8,8,8.5,8.5
60,Pham Minh An,B22DCVT070,9.5,8.25,8,8.5,8.5
61,Le Anh An,B22DCVT086,9.25,5.5,10,4.5,6.2
62,Le Duy Yen,B22DCVT085,8.25,9,9.75,8.75,8.9
63,Tran Duy Tai,B22DCVT093,8.75,6.75,7.25,8.25,8
64,Le Gia Yen,B22DCVT091,10,5.75,8.25,3.25,5.2
65,Tran Van Nam,B22DCVT007,8.25,7.75,8.5,6.25,7.1
66,Doan Van Dung,B22DCVT004,8.5,8,7.75,3.75,5.5
67,Nguyen Van Tai,B22DCVT018,9.75,6.75,8,4.5,6
68,Bui Gia Hoa,B22DCVT015,9.5,8.75,7.25,7.25,7.6
69,Vu Van Quang,B22DCVT027,8.5,8,8.25,8.25,8.3
70,Nguyen Van Tuan,B22DCVT026,10,7.75,9.5,6.25,7.4
71,Bui Duy Vinh,B22DCVT037,10,8.25,9.5,5,6.7
72,Vu Minh Binh,B22DCVT036,9.5,6.25,9,7.25,7.7
73,Le Hong Yen,B22DCVT048,8,6.75,8.75,8.25,8.2
74,Bui Duy Quang,B22DCVT044,8,6.5,10,8,8.3
75,Le Duy Quang,B22DCVT059,9.5,8.5,9.5,5.5,7
76,Pham Hai Chau,B22DCVT052,9.25,6.5,9.25,8.75,8.7
77,Pham Bao Khanh,B22DCVT067,9.5,8.5,8,8.5,8.5
78,Doan Hai An,B22DCVT066,8,8,7.25,7,7.3
79,Hoang Duy Dung,B22DCVT078,8.75,5.5,7,8.25,7.8
80,Vu Hong Nam,B22DCVT074,9.5,5,7.25,8,7.7
81,Pham Hai Em,B22DCVT089,9.25,6.25,9,5.75,6.8
82,Doan Minh Chau,B22DCVT082,9.25,6.25,7.75,8.75,8.4
83,Vu Xuan An,B22DCVT099,8.75,7.25,7.5,4.25,5.7
84,Tran Xuan Vinh,B22DCVT090,9,7,9.5,6.25,7.3
85,Tran Duy Son,B22DCVT009,8.25,5,9,8.25,8.1
86,Hoang Van Yen,B22DCVT003,8.75,6.75,10,8.25,8.5
87,Pham Bao Vinh,B22DCVT014,8.5,6.75,8,8.25,8.1
88,Doan Gia Em,B22DCVT013,8.5,6.25,8.25,3.25,5.1
89,Pham Hai An,B22DCVT025,8.25,8.75,7,5.5,6.4
90,Doan Van Khanh,B22DCVT022,9.75,7.25,9,6.25,7.3
91,Le Bao Hoa,B22DCVT035,8.5,9,7,8,8
92,Pham Xuan Tuan,B22DCVT033,8.5,8.25,7,7.5,7.6
93,Doan Thi Son,B22DCVT069,9.25,8.75,8.25,8,8.3
94,Tran Bao Hoa,B22DCVT010,9,6.5,9.75,8,8.3
95,Bui Hai Tai,B22DCVT012,8.5,6,8.25,5.25,6.3
96,Hoang Hai Nam,B22DCVT011,9,8.5,8.5,6.25,7.2
97,Tran Hong Phuong,B22DCVT020,8,8.75,7.5,4,5.6
98,Hoang Gia Chau,B22DCVT029,9.75,5.25,8.25,5.25,6.3
99,Vu Gia Khanh,B22DCVT102,9,6.5,8.25,8.75,8.5
100,Pham Bao Hoa,B22DCVT101,8,6,8.25,3.5,5.2